DATE,USD_CNY_Rate,Trade_Weighted_USD_Index,US_GDP,US_Real_GDP,US_PCE,US_CPI,US_Personal_Saving_Rate,US_Consumer_Sentiment,US_SP500_Index,US_Federal_Funds_Rate,US_10Y_Treasury_Yield,EU_GDP,EU_Real_GDP,EU_Retail_Sales,EU_HICP,EU_Consumer_Confidence,EU_ECB_Policy_Rate,EU_German_10Y_Bond_Yield,Year,Europe_Revenue,Americas_Revenue,Europe_Growth,Americas_Growth
2023-06-24,7.1777,119.4584,27530.055,22580.499,18773.0,304.099,5.8,64.2,4348.33,5.07,3.74,3631022.6,2812211.7,134.2,123.45,-22.3,4.0,2.376363636,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-06-25,7.1777,119.4584,27530.055,22580.499,18773.0,304.099,5.8,64.2,4348.33,5.07,3.74,3631022.6,2812211.7,134.2,123.45,-22.3,4.0,2.376363636,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-06-26,7.2364,119.4123,27530.055,22580.499,18773.0,304.099,5.8,64.2,4328.82,5.07,3.72,3631022.6,2812211.7,134.2,123.45,-22.3,4.0,2.376363636,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-06-27,7.2193,119.235,27530.055,22580.499,18773.0,304.099,5.8,64.2,4378.41,5.07,3.77,3631022.6,2812211.7,134.2,123.45,-22.3,4.0,2.376363636,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-06-28,7.2436,119.6759,27530.055,22580.499,18773.0,304.099,5.8,64.2,4376.86,5.07,3.71,3631022.6,2812211.7,134.2,123.45,-22.3,4.0,2.376363636,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-06-29,7.2515,119.8659,27530.055,22580.499,18773.0,304.099,5.8,64.2,4396.44,5.07,3.85,3631022.6,2812211.7,134.2,123.45,-22.3,4.0,2.376363636,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-06-30,7.2513,119.7118,27530.055,22580.499,18773.0,304.099,5.8,64.2,4450.38,5.08,3.81,3631022.6,2812211.7,134.2,123.45,-22.3,4.0,2.376363636,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-01,7.2513,119.7118,28074.846,22840.989,18884.2,304.615,5.5,71.5,4450.38,5.08,3.81,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-02,7.2513,119.7118,28074.846,22840.989,18884.2,304.615,5.5,71.5,4450.38,5.08,3.81,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-03,7.24,119.5618,28074.846,22840.989,18884.2,304.615,5.5,71.5,4455.59,5.08,3.86,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-04,7.24,119.5618,28074.846,22840.989,18884.2,304.615,5.5,71.5,4455.59,5.08,3.86,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-05,7.2465,119.6971,28074.846,22840.989,18884.2,304.615,5.5,71.5,4446.82,5.08,3.95,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-06,7.25,120.1579,28074.846,22840.989,18884.2,304.615,5.5,71.5,4411.59,5.08,4.05,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-07,7.2205,119.4293,28074.846,22840.989,18884.2,304.615,5.5,71.5,4398.95,5.08,4.06,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-08,7.2205,119.4293,28074.846,22840.989,18884.2,304.615,5.5,71.5,4398.95,5.08,4.06,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-09,7.2205,119.4293,28074.846,22840.989,18884.2,304.615,5.5,71.5,4398.95,5.08,4.06,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-10,7.2315,119.3179,28074.846,22840.989,18884.2,304.615,5.5,71.5,4409.53,5.07,4.01,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-11,7.209,119.0891,28074.846,22840.989,18884.2,304.615,5.5,71.5,4439.26,5.08,3.99,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-12,7.1656,118.0104,28074.846,22840.989,18884.2,304.615,5.5,71.5,4472.16,5.08,3.86,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-13,7.15,117.5569,28074.846,22840.989,18884.2,304.615,5.5,71.5,4510.04,5.08,3.76,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-14,7.1403,117.4209,28074.846,22840.989,18884.2,304.615,5.5,71.5,4505.42,5.08,3.83,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-15,7.1403,117.4209,28074.846,22840.989,18884.2,304.615,5.5,71.5,4505.42,5.08,3.83,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-16,7.1403,117.4209,28074.846,22840.989,18884.2,304.615,5.5,71.5,4505.42,5.08,3.83,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-17,7.1711,117.5139,28074.846,22840.989,18884.2,304.615,5.5,71.5,4522.79,5.08,3.81,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-18,7.1786,117.4145,28074.846,22840.989,18884.2,304.615,5.5,71.5,4554.98,5.08,3.8,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-19,7.226,117.745,28074.846,22840.989,18884.2,304.615,5.5,71.5,4565.72,5.08,3.75,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-20,7.1761,117.9615,28074.846,22840.989,18884.2,304.615,5.5,71.5,4534.87,5.08,3.85,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-21,7.1861,118.3072,28074.846,22840.989,18884.2,304.615,5.5,71.5,4536.34,5.08,3.84,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-22,7.1861,118.3072,28074.846,22840.989,18884.2,304.615,5.5,71.5,4536.34,5.08,3.84,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-23,7.1861,118.3072,28074.846,22840.989,18884.2,304.615,5.5,71.5,4536.34,5.08,3.84,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-24,7.1855,118.1812,28074.846,22840.989,18884.2,304.615,5.5,71.5,4554.64,5.08,3.86,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-25,7.134,118.1978,28074.846,22840.989,18884.2,304.615,5.5,71.5,4567.46,5.08,3.91,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-26,7.1503,118.1097,28074.846,22840.989,18884.2,304.615,5.5,71.5,4566.75,5.08,3.86,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-27,7.173,118.2497,28074.846,22840.989,18884.2,304.615,5.5,71.5,4537.41,5.33,4.01,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-28,7.1488,118.1429,28074.846,22840.989,18884.2,304.615,5.5,71.5,4582.23,5.33,3.96,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-29,7.1488,118.1429,28074.846,22840.989,18884.2,304.615,5.5,71.5,4582.23,5.33,3.96,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-30,7.1488,118.1429,28074.846,22840.989,18884.2,304.615,5.5,71.5,4582.23,5.33,3.96,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-07-31,7.1426,118.1738,28074.846,22840.989,18884.2,304.615,5.5,71.5,4588.96,5.33,3.97,3656288.4,2811099.0,134.3,123.32,-20.6,4.0,2.456666667,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-01,7.1775,118.9156,28074.846,22840.989,18953.3,306.138,5.6,69.4,4576.73,5.33,4.05,3656288.4,2811099.0,134.4,124.0,-23.6,4.0,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-02,7.192,119.4622,28074.846,22840.989,18953.3,306.138,5.6,69.4,4513.39,5.33,4.08,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-03,7.1651,119.7123,28074.846,22840.989,18953.3,306.138,5.6,69.4,4501.89,5.33,4.2,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-04,7.1709,119.1684,28074.846,22840.989,18953.3,306.138,5.6,69.4,4478.03,5.33,4.05,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-05,7.1709,119.1684,28074.846,22840.989,18953.3,306.138,5.6,69.4,4478.03,5.33,4.05,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-06,7.1709,119.1684,28074.846,22840.989,18953.3,306.138,5.6,69.4,4478.03,5.33,4.05,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-07,7.1895,119.4297,28074.846,22840.989,18953.3,306.138,5.6,69.4,4518.44,5.33,4.09,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-08,7.216,119.987,28074.846,22840.989,18953.3,306.138,5.6,69.4,4499.38,5.33,4.02,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-09,7.2085,119.8273,28074.846,22840.989,18953.3,306.138,5.6,69.4,4467.71,5.33,4.0,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-10,7.2165,119.5248,28074.846,22840.989,18953.3,306.138,5.6,69.4,4468.83,5.33,4.09,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-11,7.2367,119.9929,28074.846,22840.989,18953.3,306.138,5.6,69.4,4464.05,5.33,4.16,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-12,7.2367,119.9929,28074.846,22840.989,18953.3,306.138,5.6,69.4,4464.05,5.33,4.16,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-13,7.2367,119.9929,28074.846,22840.989,18953.3,306.138,5.6,69.4,4464.05,5.33,4.16,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-14,7.2585,120.4451,28074.846,22840.989,18953.3,306.138,5.6,69.4,4489.72,5.33,4.19,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-15,7.2817,120.5927,28074.846,22840.989,18953.3,306.138,5.6,69.4,4437.86,5.33,4.21,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-16,7.2985,120.7308,28074.846,22840.989,18953.3,306.138,5.6,69.4,4404.33,5.33,4.28,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-17,7.291,120.8924,28074.846,22840.989,18953.3,306.138,5.6,69.4,4370.36,5.33,4.3,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-18,7.28,120.7937,28074.846,22840.989,18953.3,306.138,5.6,69.4,4369.71,5.33,4.26,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-19,7.28,120.7937,28074.846,22840.989,18953.3,306.138,5.6,69.4,4369.71,5.33,4.26,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-20,7.28,120.7937,28074.846,22840.989,18953.3,306.138,5.6,69.4,4369.71,5.33,4.26,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-21,7.2865,120.8271,28074.846,22840.989,18953.3,306.138,5.6,69.4,4399.77,5.33,4.34,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-22,7.293,120.7274,28074.846,22840.989,18953.3,306.138,5.6,69.4,4387.55,5.33,4.34,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-23,7.2771,120.4036,28074.846,22840.989,18953.3,306.138,5.6,69.4,4436.01,5.33,4.19,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-24,7.2786,120.5987,28074.846,22840.989,18953.3,306.138,5.6,69.4,4376.31,5.33,4.23,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-25,7.289,120.8752,28074.846,22840.989,18953.3,306.138,5.6,69.4,4405.71,5.33,4.25,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-26,7.289,120.8752,28074.846,22840.989,18953.3,306.138,5.6,69.4,4405.71,5.33,4.25,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-27,7.289,120.8752,28074.846,22840.989,18953.3,306.138,5.6,69.4,4405.71,5.33,4.25,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-28,7.29,120.687,28074.846,22840.989,18953.3,306.138,5.6,69.4,4433.31,5.33,4.2,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-29,7.2796,120.6383,28074.846,22840.989,18953.3,306.138,5.6,69.4,4497.63,5.33,4.12,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-30,7.2839,120.187,28074.846,22840.989,18953.3,306.138,5.6,69.4,4514.87,5.33,4.12,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-08-31,7.2582,120.5882,28074.846,22840.989,18953.3,306.138,5.6,69.4,4507.66,5.33,4.09,3656288.4,2811099.0,134.4,124.0,-23.6,4.25,2.545652174,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-01,7.2606,121.1011,28074.846,22840.989,19048.1,307.374,5.3,67.8,4515.77,5.33,4.18,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-02,7.2606,121.1011,28074.846,22840.989,19048.1,307.374,5.3,67.8,4515.77,5.33,4.18,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-03,7.2606,121.1011,28074.846,22840.989,19048.1,307.374,5.3,67.8,4515.77,5.33,4.18,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-04,7.2606,121.1011,28074.846,22840.989,19048.1,307.374,5.3,67.8,4515.77,5.33,4.18,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-05,7.3018,121.7785,28074.846,22840.989,19048.1,307.374,5.3,67.8,4496.83,5.33,4.27,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-06,7.316,122.2029,28074.846,22840.989,19048.1,307.374,5.3,67.8,4465.48,5.33,4.3,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-07,7.3287,122.2903,28074.846,22840.989,19048.1,307.374,5.3,67.8,4451.14,5.33,4.27,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-08,7.343,122.2933,28074.846,22840.989,19048.1,307.374,5.3,67.8,4457.49,5.33,4.26,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-09,7.343,122.2933,28074.846,22840.989,19048.1,307.374,5.3,67.8,4457.49,5.33,4.26,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-10,7.343,122.2933,28074.846,22840.989,19048.1,307.374,5.3,67.8,4457.49,5.33,4.26,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-11,7.2882,121.6757,28074.846,22840.989,19048.1,307.374,5.3,67.8,4487.46,5.33,4.29,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-12,7.2911,121.6301,28074.846,22840.989,19048.1,307.374,5.3,67.8,4461.9,5.33,4.27,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-13,7.27,121.3981,28074.846,22840.989,19048.1,307.374,5.3,67.8,4467.44,5.33,4.25,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-14,7.277,121.5744,28074.846,22840.989,19048.1,307.374,5.3,67.8,4505.1,5.33,4.29,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-15,7.2744,121.5361,28074.846,22840.989,19048.1,307.374,5.3,67.8,4450.32,5.33,4.33,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-16,7.2744,121.5361,28074.846,22840.989,19048.1,307.374,5.3,67.8,4450.32,5.33,4.33,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-17,7.2744,121.5361,28074.846,22840.989,19048.1,307.374,5.3,67.8,4450.32,5.33,4.33,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-18,7.2915,121.5414,28074.846,22840.989,19048.1,307.374,5.3,67.8,4453.53,5.33,4.32,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-19,7.2964,121.5175,28074.846,22840.989,19048.1,307.374,5.3,67.8,4443.95,5.33,4.37,3656288.4,2811099.0,134.6,124.4,-25.9,4.25,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-20,7.287,121.32,28074.846,22840.989,19048.1,307.374,5.3,67.8,4402.2,5.33,4.35,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-21,7.3066,121.8972,28074.846,22840.989,19048.1,307.374,5.3,67.8,4330.0,5.33,4.49,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-22,7.298,121.8735,28074.846,22840.989,19048.1,307.374,5.3,67.8,4320.06,5.33,4.44,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-23,7.298,121.8735,28074.846,22840.989,19048.1,307.374,5.3,67.8,4320.06,5.33,4.44,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-24,7.298,121.8735,28074.846,22840.989,19048.1,307.374,5.3,67.8,4320.06,5.33,4.44,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-25,7.311,122.4445,28074.846,22840.989,19048.1,307.374,5.3,67.8,4337.44,5.33,4.55,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-26,7.31,122.795,28074.846,22840.989,19048.1,307.374,5.3,67.8,4273.53,5.33,4.56,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-27,7.3105,123.2947,28074.846,22840.989,19048.1,307.374,5.3,67.8,4274.51,5.33,4.61,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-28,7.301,122.8562,28074.846,22840.989,19048.1,307.374,5.3,67.8,4299.7,5.33,4.59,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-29,7.296,122.6332,28074.846,22840.989,19048.1,307.374,5.3,67.8,4288.05,5.33,4.59,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-09-30,7.296,122.6332,28074.846,22840.989,19048.1,307.374,5.3,67.8,4288.05,5.33,4.59,3656288.4,2811099.0,134.6,124.4,-25.9,4.5,2.661428571,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-01,7.296,122.6332,28424.722,23033.78,19109.4,307.653,5.4,63.8,4288.05,5.33,4.59,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-02,7.296,123.3573,28424.722,23033.78,19109.4,307.653,5.4,63.8,4288.39,5.33,4.69,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-03,7.296,124.0624,28424.722,23033.78,19109.4,307.653,5.4,63.8,4229.45,5.33,4.81,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-04,7.296,123.8848,28424.722,23033.78,19109.4,307.653,5.4,63.8,4263.75,5.33,4.73,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-05,7.296,124.1752,28424.722,23033.78,19109.4,307.653,5.4,63.8,4258.19,5.33,4.72,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-06,7.296,123.6561,28424.722,23033.78,19109.4,307.653,5.4,63.8,4308.5,5.33,4.78,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-07,7.296,123.6561,28424.722,23033.78,19109.4,307.653,5.4,63.8,4308.5,5.33,4.78,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-08,7.296,123.6561,28424.722,23033.78,19109.4,307.653,5.4,63.8,4308.5,5.33,4.78,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-09,7.296,123.6561,28424.722,23033.78,19109.4,307.653,5.4,63.8,4335.66,5.33,4.78,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
2023-10-10,7.2948,123.2437,28424.722,23033.78,19109.4,307.653,5.4,63.8,4358.24,5.33,4.66,3695626.8,2812258.9,134.7,124.51,-26.5,4.5,2.823181818,2023,5606.0,3960.0,0.18771186440677967,0.026172583570873265
